ts,open,high,low,close,volume,close_time,confirm
2026-09-16 04:00:00+00:00,0.02882,0.02999,0.02707,0.02859,624705.0,2026-09-16 07:59:59.999000+00:00,1
2026-09-16 08:00:00+00:00,0.02858,0.02937,0.02731,0.02879,1990986.0,2026-09-16 11:59:59.999000+00:00,1
2026-09-16 12:00:00+00:00,0.02878,0.02879,0.02624,0.02707,1858915.0,2026-09-16 15:59:59.999000+00:00,1
2026-09-16 16:00:00+00:00,0.02708,0.02754,0.01677,0.01961,15181888.0,2026-09-16 19:59:59.999000+00:00,1
2026-09-16 20:00:00+00:00,0.0196,0.02118,0.01885,0.02032,2067457.0,2026-09-16 23:59:59.999000+00:00,1
2026-09-17 00:00:00+00:00,0.02031,0.0235,0.01855,0.01951,6240411.0,2026-09-17 03:59:59.999000+00:00,1
2026-09-17 04:00:00+00:00,0.01952,0.02246,0.01949,0.02215,4816912.0,2026-09-17 07:59:59.999000+00:00,1
2026-09-17 08:00:00+00:00,0.02215,0.0222,0.021,0.02105,1701414.0,2026-09-17 11:59:59.999000+00:00,1
2026-09-17 12:00:00+00:00,0.02104,0.02185,0.0206,0.02103,1622013.0,2026-09-17 15:59:59.999000+00:00,1
2026-09-17 16:00:00+00:00,0.02105,0.02192,0.02064,0.02089,1159958.0,2026-09-17 19:59:59.999000+00:00,1
2026-09-17 20:00:00+00:00,0.0209,0.02173,0.02088,0.02126,741249.0,2026-09-17 23:59:59.999000+00:00,1
2026-09-18 00:00:00+00:00,0.02125,0.02206,0.02098,0.02159,906649.0,2026-09-18 03:59:59.999000+00:00,1
2026-09-18 04:00:00+00:00,0.02157,0.02422,0.02117,0.02387,1912426.0,2026-09-18 07:59:59.999000+00:00,1
2026-09-18 08:00:00+00:00,0.02389,0.0267,0.0229,0.02563,4789463.0,2026-09-18 11:59:59.999000+00:00,1
2026-09-18 12:00:00+00:00,0.02563,0.02703,0.02523,0.02576,2933369.0,2026-09-18 15:59:59.999000+00:00,1
2026-09-18 16:00:00+00:00,0.02575,0.04251,0.02575,0.03997,21018061.0,2026-09-18 19:59:59.999000+00:00,1
2026-09-18 20:00:00+00:00,0.03997,0.04764,0.03621,0.04614,13758469.0,2026-09-18 23:59:59.999000+00:00,1
2026-09-19 00:00:00+00:00,0.04614,0.04834,0.04005,0.04181,10865171.0,2026-09-19 03:59:59.999000+00:00,1
2026-09-19 04:00:00+00:00,0.04178,0.06377,0.03965,0.06089,33706677.0,2026-09-19 07:59:59.999000+00:00,1
2026-09-19 08:00:00+00:00,0.06089,0.06765,0.05704,0.06297,17619824.0,2026-09-19 11:59:59.999000+00:00,1
2026-09-19 12:00:00+00:00,0.06296,0.0645,0.058,0.06269,13996378.0,2026-09-19 15:59:59.999000+00:00,1
2026-09-19 16:00:00+00:00,0.06268,0.0886,0.0538,0.06674,25294717.0,2026-09-19 19:59:59.999000+00:00,1
2026-09-19 20:00:00+00:00,0.0667,0.06759,0.0584,0.0645,5582487.0,2026-09-19 23:59:59.999000+00:00,1
2026-09-20 00:00:00+00:00,0.06448,0.0704,0.05492,0.06496,7682449.0,2026-09-20 03:59:59.999000+00:00,1
2026-09-20 04:00:00+00:00,0.06495,0.06591,0.05618,0.06405,7730615.0,2026-09-20 07:59:59.999000+00:00,1
2026-09-20 08:00:00+00:00,0.06405,0.16011,0.04514,0.05078,39934179.0,2026-09-20 11:59:59.999000+00:00,1
2026-09-20 12:00:00+00:00,0.05087,0.06043,0.04629,0.05346,17640740.0,2026-09-20 15:59:59.999000+00:00,1
2026-09-20 16:00:00+00:00,0.05348,0.0695,0.05055,0.06164,13228492.0,2026-09-20 19:59:59.999000+00:00,1
2026-09-20 20:00:00+00:00,0.06164,0.06436,0.05609,0.05857,4656943.0,2026-09-20 23:59:59.999000+00:00,1
2026-09-21 00:00:00+00:00,0.05859,0.0598,0.04909,0.05214,8686449.0,2026-09-21 03:59:59.999000+00:00,1
2026-09-21 04:00:00+00:00,0.05214,0.05231,0.03114,0.03707,27654603.0,2026-09-21 07:59:59.999000+00:00,1
2026-09-21 08:00:00+00:00,0.03707,0.05377,0.03663,0.05099,15032733.0,2026-09-21 11:59:59.999000+00:00,1
2026-09-21 12:00:00+00:00,0.05099,0.05688,0.0425,0.05524,17910960.0,2026-09-21 15:59:59.999000+00:00,1
2026-09-21 16:00:00+00:00,0.05528,0.06063,0.04949,0.0546,11338144.0,2026-09-21 19:59:59.999000+00:00,1
2026-09-21 20:00:00+00:00,0.05459,0.0589,0.05341,0.05784,3171601.0,2026-09-21 23:59:59.999000+00:00,1
2026-09-22 00:00:00+00:00,0.05786,0.06416,0.0497,0.05371,9573723.0,2026-09-22 03:59:59.999000+00:00,1
2026-09-22 04:00:00+00:00,0.05371,0.0584,0.05061,0.0532,8049809.0,2026-09-22 07:59:59.999000+00:00,1
2026-09-22 08:00:00+00:00,0.05321,0.0548,0.05152,0.05278,4410837.0,2026-09-22 11:59:59.999000+00:00,1
2026-09-22 12:00:00+00:00,0.05277,0.05414,0.04866,0.05168,4992081.0,2026-09-22 15:59:59.999000+00:00,1
2026-09-22 16:00:00+00:00,0.0517,0.05383,0.04849,0.05079,3214908.0,2026-09-22 19:59:59.999000+00:00,1
2026-09-22 20:00:00+00:00,0.05079,0.0532,0.05014,0.05094,1630853.0,2026-09-22 23:59:59.999000+00:00,1
2026-09-23 00:00:00+00:00,0.05094,0.05185,0.04552,0.04719,4280074.0,2026-09-23 03:59:59.999000+00:00,1
2026-09-23 04:00:00+00:00,0.04719,0.05286,0.04105,0.0416,7406634.0,2026-09-23 07:59:59.999000+00:00,1
2026-09-23 08:00:00+00:00,0.04159,0.04974,0.0398,0.04876,9550353.0,2026-09-23 11:59:59.999000+00:00,1
2026-09-23 12:00:00+00:00,0.04877,0.05227,0.0458,0.04648,8264986.0,2026-09-23 15:59:59.999000+00:00,1
2026-09-23 16:00:00+00:00,0.04651,0.04892,0.04502,0.04578,4360010.0,2026-09-23 19:59:59.999000+00:00,1
2026-09-23 20:00:00+00:00,0.04578,0.04583,0.04275,0.04333,1583145.0,2026-09-23 23:59:59.999000+00:00,1
2026-09-24 00:00:00+00:00,0.04336,0.04404,0.04097,0.04149,2390350.0,2026-09-24 03:59:59.999000+00:00,1
2026-09-24 04:00:00+00:00,0.04149,0.04618,0.038,0.04596,5780960.0,2026-09-24 07:59:59.999000+00:00,1
2026-09-24 08:00:00+00:00,0.04595,0.04866,0.04006,0.04051,11805054.0,2026-09-24 11:59:59.999000+00:00,1
2026-09-24 12:00:00+00:00,0.04051,0.04597,0.0399,0.04457,4898269.0,2026-09-24 15:59:59.999000+00:00,1
2026-09-24 16:00:00+00:00,0.04461,0.04469,0.03739,0.03775,6919311.0,2026-09-24 19:59:59.999000+00:00,1
2026-09-24 20:00:00+00:00,0.03777,0.03823,0.0347,0.03577,3616423.0,2026-09-24 23:59:59.999000+00:00,1
2026-09-25 00:00:00+00:00,0.03578,0.03938,0.03445,0.0389,6318970.0,2026-09-25 03:59:59.999000+00:00,1
2026-09-25 04:00:00+00:00,0.0389,0.04117,0.03541,0.03558,8729404.0,2026-09-25 07:59:59.999000+00:00,1
2026-09-25 08:00:00+00:00,0.03556,0.03592,0.03467,0.03521,4054626.0,2026-09-25 11:59:59.999000+00:00,1
2026-09-25 12:00:00+00:00,0.03522,0.03737,0.03358,0.03708,5291948.0,2026-09-25 15:59:59.999000+00:00,1
2026-09-25 16:00:00+00:00,0.03709,0.03898,0.03164,0.03224,8047742.0,2026-09-25 19:59:59.999000+00:00,1
2026-09-25 20:00:00+00:00,0.03226,0.03399,0.03201,0.03276,2778469.0,2026-09-25 23:59:59.999000+00:00,1
2026-09-26 00:00:00+00:00,0.03276,0.03396,0.03261,0.03283,2180195.0,2026-09-26 03:59:59.999000+00:00,1
2026-09-26 04:00:00+00:00,0.03285,0.03744,0.03226,0.0361,6488752.0,2026-09-26 07:59:59.999000+00:00,1
2026-09-26 08:00:00+00:00,0.0361,0.0364,0.03187,0.03489,5945027.0,2026-09-26 11:59:59.999000+00:00,1
2026-09-26 12:00:00+00:00,0.0349,0.03499,0.03304,0.03449,3418232.0,2026-09-26 15:59:59.999000+00:00,1
2026-09-26 16:00:00+00:00,0.03451,0.03508,0.03342,0.0338,2602678.0,2026-09-26 19:59:59.999000+00:00,1
2026-09-26 20:00:00+00:00,0.0338,0.03455,0.03271,0.03352,1872971.0,2026-09-26 23:59:59.999000+00:00,1
2026-09-27 00:00:00+00:00,0.03352,0.03448,0.03287,0.03354,2346209.0,2026-09-27 03:59:59.999000+00:00,1
2026-09-27 04:00:00+00:00,0.03354,0.03432,0.03328,0.03353,1222736.0,2026-09-27 07:59:59.999000+00:00,1
2026-09-27 08:00:00+00:00,0.03354,0.03379,0.0321,0.0328,2004248.0,2026-09-27 11:59:59.999000+00:00,1
2026-09-27 12:00:00+00:00,0.03279,0.03327,0.03209,0.03287,2018433.0,2026-09-27 15:59:59.999000+00:00,1
2026-09-27 16:00:00+00:00,0.03287,0.03383,0.03172,0.03225,2351412.0,2026-09-27 19:59:59.999000+00:00,1
2026-09-27 20:00:00+00:00,0.03225,0.03234,0.02853,0.03106,4039097.0,2026-09-27 23:59:59.999000+00:00,1
2026-09-28 00:00:00+00:00,0.03106,0.03135,0.02936,0.02984,2976134.0,2026-09-28 03:59:59.999000+00:00,1
2026-09-28 04:00:00+00:00,0.02984,0.03047,0.02832,0.02996,3652912.0,2026-09-28 07:59:59.999000+00:00,1
2026-09-28 08:00:00+00:00,0.02996,0.03246,0.02914,0.03165,4485190.0,2026-09-28 11:59:59.999000+00:00,1
2026-09-28 12:00:00+00:00,0.03164,0.03246,0.03004,0.03118,4780717.0,2026-09-28 15:59:59.999000+00:00,1
2026-09-28 16:00:00+00:00,0.0312,0.03316,0.03077,0.03137,2789911.0,2026-09-28 19:59:59.999000+00:00,1
2026-09-28 20:00:00+00:00,0.03138,0.03217,0.03082,0.03204,947486.0,2026-09-28 23:59:59.999000+00:00,1
2026-09-29 00:00:00+00:00,0.03203,0.03207,0.03053,0.0309,1280369.0,2026-09-29 03:59:59.999000+00:00,1
2026-09-29 04:00:00+00:00,0.0309,0.03371,0.03054,0.03186,2449125.0,2026-09-29 07:59:59.999000+00:00,1
2026-09-29 08:00:00+00:00,0.03186,0.03197,0.03079,0.03091,1432089.0,2026-09-29 11:59:59.999000+00:00,1
2026-09-29 12:00:00+00:00,0.03092,0.03143,0.03021,0.0304,1498736.0,2026-09-29 15:59:59.999000+00:00,1
2026-09-29 16:00:00+00:00,0.03041,0.03124,0.02997,0.03025,1162811.0,2026-09-29 19:59:59.999000+00:00,1
2026-09-29 20:00:00+00:00,0.03026,0.03084,0.03011,0.03037,467061.0,2026-09-29 23:59:59.999000+00:00,1
2026-09-30 00:00:00+00:00,0.03037,0.03161,0.03037,0.03083,1136217.0,2026-09-30 03:59:59.999000+00:00,1
2026-09-30 04:00:00+00:00,0.03083,0.03284,0.03077,0.0325,2343988.0,2026-09-30 07:59:59.999000+00:00,1
2026-09-30 08:00:00+00:00,0.03251,0.03844,0.03171,0.03188,14025974.0,2026-09-30 11:59:59.999000+00:00,1
2026-09-30 12:00:00+00:00,0.03187,0.03451,0.03163,0.0335,4156799.0,2026-09-30 15:59:59.999000+00:00,1
2026-09-30 16:00:00+00:00,0.03349,0.0345,0.03051,0.03061,2999038.0,2026-09-30 19:59:59.999000+00:00,1
2026-09-30 20:00:00+00:00,0.03063,0.03186,0.03059,0.03165,958587.0,2026-09-30 23:59:59.999000+00:00,1
2026-10-01 00:00:00+00:00,0.03166,0.0321,0.03087,0.03209,1120477.0,2026-10-01 03:59:59.999000+00:00,1
2026-10-01 04:00:00+00:00,0.03209,0.03268,0.03134,0.03205,1364371.0,2026-10-01 07:59:59.999000+00:00,1
2026-10-01 08:00:00+00:00,0.03205,0.03355,0.03151,0.03182,2053574.0,2026-10-01 11:59:59.999000+00:00,1
2026-10-01 12:00:00+00:00,0.03181,0.03216,0.0309,0.03134,1340996.0,2026-10-01 15:59:59.999000+00:00,1
2026-10-01 16:00:00+00:00,0.03134,0.03191,0.03059,0.03097,1117710.0,2026-10-01 19:59:59.999000+00:00,1
2026-10-01 20:00:00+00:00,0.03097,0.03138,0.03066,0.0312,433704.0,2026-10-01 23:59:59.999000+00:00,1
2026-10-02 00:00:00+00:00,0.03121,0.03247,0.03105,0.03222,1047932.0,2026-10-02 03:59:59.999000+00:00,1
2026-10-02 04:00:00+00:00,0.03222,0.03252,0.03148,0.03184,952828.0,2026-10-02 07:59:59.999000+00:00,1
2026-10-02 08:00:00+00:00,0.03185,0.03327,0.03111,0.03206,1505223.0,2026-10-02 11:59:59.999000+00:00,1
2026-10-02 12:00:00+00:00,0.03207,0.03337,0.03173,0.03333,902315.0,2026-10-02 15:59:59.999000+00:00,1
2026-10-02 16:00:00+00:00,0.03334,0.03382,0.03135,0.03179,1502808.0,2026-10-02 19:59:59.999000+00:00,1
2026-10-02 20:00:00+00:00,0.03178,0.03254,0.03153,0.03207,427136.0,2026-10-02 23:59:59.999000+00:00,1
2026-10-03 00:00:00+00:00,0.03206,0.03364,0.03206,0.03347,1009309.0,2026-10-03 03:59:59.999000+00:00,1
2026-10-03 04:00:00+00:00,0.03348,0.03655,0.0329,0.03307,3664178.0,2026-10-03 07:59:59.999000+00:00,1
2026-10-03 08:00:00+00:00,0.03308,0.03322,0.032,0.03255,1714890.0,2026-10-03 11:59:59.999000+00:00,1
2026-10-03 12:00:00+00:00,0.03252,0.03261,0.03151,0.03182,1119011.0,2026-10-03 15:59:59.999000+00:00,1
2026-10-03 16:00:00+00:00,0.03182,0.03339,0.0318,0.03292,990942.0,2026-10-03 19:59:59.999000+00:00,1
2026-10-03 20:00:00+00:00,0.03294,0.03497,0.03286,0.03477,1387782.0,2026-10-03 23:59:59.999000+00:00,1
2026-10-04 00:00:00+00:00,0.03476,0.0357,0.03411,0.03552,1984841.0,2026-10-04 03:59:59.999000+00:00,1
2026-10-04 04:00:00+00:00,0.03553,0.03556,0.03367,0.03467,1806254.0,2026-10-04 07:59:59.999000+00:00,1
2026-10-04 08:00:00+00:00,0.03468,0.03565,0.03402,0.03538,1256861.0,2026-10-04 11:59:59.999000+00:00,1
2026-10-04 12:00:00+00:00,0.03539,0.03557,0.03416,0.03487,1186316.0,2026-10-04 15:59:59.999000+00:00,1
2026-10-04 16:00:00+00:00,0.03488,0.03527,0.03405,0.03416,654444.0,2026-10-04 19:59:59.999000+00:00,1
2026-10-04 20:00:00+00:00,0.03416,0.03461,0.03322,0.0337,715323.0,2026-10-04 23:59:59.999000+00:00,1
2026-10-05 00:00:00+00:00,0.0337,0.03399,0.03305,0.03314,694762.0,2026-10-05 03:59:59.999000+00:00,1
2026-10-05 04:00:00+00:00,0.03313,0.03315,0.03154,0.03191,1752160.0,2026-10-05 07:59:59.999000+00:00,1
2026-10-05 08:00:00+00:00,0.03191,0.03204,0.03108,0.03145,1231359.0,2026-10-05 11:59:59.999000+00:00,1
2026-10-05 12:00:00+00:00,0.03146,0.03194,0.03094,0.03154,1471791.0,2026-10-05 15:59:59.999000+00:00,1
2026-10-05 16:00:00+00:00,0.03154,0.03171,0.03054,0.03079,1052883.0,2026-10-05 19:59:59.999000+00:00,1
2026-10-05 20:00:00+00:00,0.0308,0.03121,0.03063,0.03104,393887.0,2026-10-05 23:59:59.999000+00:00,1
2026-10-06 00:00:00+00:00,0.03104,0.0311,0.02978,0.03049,1093551.0,2026-10-06 03:59:59.999000+00:00,1
2026-10-06 04:00:00+00:00,0.03049,0.03058,0.02952,0.02974,832580.0,2026-10-06 07:59:59.999000+00:00,1
2026-10-06 08:00:00+00:00,0.02973,0.03095,0.02971,0.03033,842879.0,2026-10-06 11:59:59.999000+00:00,1
2026-10-06 12:00:00+00:00,0.03033,0.03033,0.0296,0.02979,921977.0,2026-10-06 15:59:59.999000+00:00,1
2026-10-06 16:00:00+00:00,0.02979,0.03007,0.02919,0.02929,800442.0,2026-10-06 19:59:59.999000+00:00,1
2026-10-06 20:00:00+00:00,0.02928,0.02965,0.02907,0.02941,289572.0,2026-10-06 23:59:59.999000+00:00,1
2026-10-07 00:00:00+00:00,0.02943,0.03003,0.02648,0.02896,2014461.0,2026-10-07 03:59:59.999000+00:00,1
2026-10-07 04:00:00+00:00,0.02895,0.02896,0.02804,0.02814,654305.0,2026-10-07 07:59:59.999000+00:00,1
2026-10-07 08:00:00+00:00,0.02813,0.02857,0.02743,0.028,849209.0,2026-10-07 11:59:59.999000+00:00,1
2026-10-07 12:00:00+00:00,0.02801,0.02849,0.02775,0.0279,590595.0,2026-10-07 15:59:59.999000+00:00,1
2026-10-07 16:00:00+00:00,0.02789,0.02792,0.02716,0.02728,608332.0,2026-10-07 19:59:59.999000+00:00,1
2026-10-07 20:00:00+00:00,0.02728,0.0275,0.02721,0.02744,319334.0,2026-10-07 23:59:59.999000+00:00,1
2026-10-08 00:00:00+00:00,0.02743,0.02777,0.02692,0.02707,615932.0,2026-10-08 03:59:59.999000+00:00,1
2026-10-08 04:00:00+00:00,0.02708,0.02715,0.02656,0.02675,606769.0,2026-10-08 07:59:59.999000+00:00,1
2026-10-08 08:00:00+00:00,0.02676,0.03376,0.02655,0.03014,7210111.0,2026-10-08 11:59:59.999000+00:00,1
2026-10-08 12:00:00+00:00,0.03014,0.03163,0.02872,0.02898,4330135.0,2026-10-08 15:59:59.999000+00:00,1
2026-10-08 16:00:00+00:00,0.02898,0.03013,0.02769,0.0292,2059838.0,2026-10-08 19:59:59.999000+00:00,1
2026-10-08 20:00:00+00:00,0.02919,0.02932,0.02555,0.0265,2642536.0,2026-10-08 23:59:59.999000+00:00,1
2026-10-09 00:00:00+00:00,0.02649,0.02719,0.02612,0.02686,933001.0,2026-10-09 03:59:59.999000+00:00,1
2026-10-09 04:00:00+00:00,0.02686,0.02807,0.02668,0.02756,1000947.0,2026-10-09 07:59:59.999000+00:00,1
2026-10-09 08:00:00+00:00,0.02756,0.02849,0.02712,0.0277,853829.0,2026-10-09 11:59:59.999000+00:00,1
2026-10-09 12:00:00+00:00,0.02769,0.02844,0.02643,0.02804,1201644.0,2026-10-09 15:59:59.999000+00:00,1
2026-10-09 16:00:00+00:00,0.02805,0.02808,0.02711,0.02716,382291.0,2026-10-09 19:59:59.999000+00:00,1
2026-10-09 20:00:00+00:00,0.02717,0.02815,0.02717,0.02776,238010.0,2026-10-09 23:59:59.999000+00:00,1
2026-10-10 00:00:00+00:00,0.02776,0.02842,0.0276,0.02766,427354.0,2026-10-10 03:59:59.999000+00:00,1
2026-10-10 04:00:00+00:00,0.02765,0.02792,0.02722,0.02738,443993.0,2026-10-10 07:59:59.999000+00:00,1
2026-10-10 08:00:00+00:00,0.02738,0.02752,0.02704,0.02736,263680.0,2026-10-10 11:59:59.999000+00:00,1
2026-10-10 12:00:00+00:00,0.02737,0.02772,0.02705,0.02712,369662.0,2026-10-10 15:59:59.999000+00:00,1
2026-10-10 16:00:00+00:00,0.02712,0.02753,0.02685,0.02733,294581.0,2026-10-10 19:59:59.999000+00:00,1
2026-10-10 20:00:00+00:00,0.02733,0.02753,0.02707,0.02723,130075.0,2026-10-10 23:59:59.999000+00:00,1
2026-10-11 00:00:00+00:00,0.02724,0.02754,0.02711,0.02728,146432.0,2026-10-11 03:59:59.999000+00:00,0
